,ImgPosF,ImgPreF,FireScar_tif,FireScar_shp,date,date_d,ID,fireID,left,right,up,down,shape,shape_f,y_f,x_f,real_area_ha,burned_area_per,total_area_m2,total_area_m2_int
514,ImgPosF_CL-BI_ID142474_u405_20090319_clip.tif,ImgPreF_CL-BI_ID142474_u405_20090319_clip.tif,FireScar_CL-BI_ID142474_u405_20090319.tif,FireScar_CL-BI_ID142474_u405_20090319.shp,20090319,733394.0,142474,ID142474,-73.40439613737212,-73.36990083046193,-37.27729951357937,-37.31179482048956,"(128, 128)","(32, 35)",32.0,35.0,27.30138408203125,1.8514936036533785,273013.8408203125,273013
515,ImgPosF_CL-BI_ID142557_u350_20090204_clip.tif,ImgPreF_CL-BI_ID142557_u350_20090204_clip.tif,FireScar_CL-BI_ID142557_u350_20090204.tif,FireScar_CL-BI_ID142557_u350_20090204.shp,20090204,733349.0,142557,ID142557,-72.1070492040467,-72.07255389713652,-37.45354897232362,-37.48804427923381,"(128, 128)","(86, 84)",86.0,84.0,129.8460922241211,8.805751697056824,1298460.922241211,1298460
516,ImgPosF_CL-BI_ID168704_u350_20131210_clip.tif,ImgPreF_CL-BI_ID168704_u350_20131210_clip.tif,FireScar_CL-BI_ID168704_u350_20131210.tif,FireScar_CL-BI_ID168704_u350_20131210.shp,20131210,735115.0,168704,ID168704,-72.41993241750554,-72.38543711059535,-37.80874283566448,-37.84323814257467,"(128, 128)","(13, 19)",13.0,19.0,4.045296673583985,0.2743392383886708,40452.96673583984,40452
517,ImgPosF_CL-BI_ID156975_u750_20111224_clip.tif,ImgPreF_CL-BI_ID156975_u750_20111224_clip.tif,FireScar_CL-BI_ID156975_u750_20111224.tif,FireScar_CL-BI_ID156975_u750_20111224.shp,20111224,734399.0,156975,ID156975,-73.1570001081256,-73.12250480121541,-36.99810312327503,-37.03259843018522,"(128, 128)","(36, 46)",36.0,46.0,21.231742053222657,1.4398696596423786,212317.42053222656,212317
518,ImgPosF_CL-BI_ID142404_u535_20090420_clip.tif,ImgPreF_CL-BI_ID142404_u535_20090420_clip.tif,FireScar_CL-BI_ID142404_u535_20090420.tif,FireScar_CL-BI_ID142404_u535_20090420.shp,20090420,733425.0,142404,ID142404,-72.28545461947283,-72.25095931256264,-36.56637279772718,-36.60086810463737,"(128, 128)","(16, 42)",16.0,42.0,24.37914400634765,1.6533165151874225,243791.4400634765,243791
519,ImgPosF_CL-BI_ID142518_u350_20090319_clip.tif,ImgPreF_CL-BI_ID142518_u350_20090319_clip.tif,FireScar_CL-BI_ID142518_u350_20090319.tif,FireScar_CL-BI_ID142518_u350_20090319.shp,20090319,733394.0,142518,ID142518,-71.6079452321899,-71.57344992527972,-37.57778597611736,-37.61228128302754,"(128, 128)","(48, 128)",48.0,128.0,198.97034453735355,13.493540075504118,1989703.445373536,1989703
520,ImgPosF_CL-BI_ID162679_u350_20121122_clip.tif,ImgPreF_CL-BI_ID162679_u350_20121122_clip.tif,FireScar_CL-BI_ID162679_u350_20121122.tif,FireScar_CL-BI_ID162679_u350_20121122.shp,20121122,734732.0,162679,ID162679,-73.44482032515748,-73.41032501824729,-38.25367839588888,-38.28817370279907,"(128, 128)","(4, 3)",4.0,3.0,0.4938302185058594,0.0334900050527519,4938.302185058594,4938
521,ImgPosF_CL-BI_ID156985_u350_20111210_clip.tif,ImgPreF_CL-BI_ID156985_u350_20111210_clip.tif,FireScar_CL-BI_ID156985_u350_20111210.tif,FireScar_CL-BI_ID156985_u350_20111210.shp,20111210,734385.0,156985,ID156985,-72.4272087713069,-72.3927134643967,-37.02774752765097,-37.06224283456116,"(128, 128)","(25, 24)",25.0,24.0,14.698677423095702,0.9968178590966597,146986.77423095703,146986
522,ImgPosF_CL-BI_ID151501_u350_20110109_clip.tif,ImgPreF_CL-BI_ID151501_u350_20110109_clip.tif,FireScar_CL-BI_ID151501_u350_20110109.tif,FireScar_CL-BI_ID151501_u350_20110109.shp,20110109,734054.0,151501,ID151501,-72.9909914436203,-72.95649613671011,-36.73211196764724,-36.76660727455743,"(128, 128)","(26, 34)",26.0,34.0,22.384449926757814,1.5180426653888492,223844.49926757807,223844
523,ImgPosF_CL-BI_ID142507_u350_20090319_clip.tif,ImgPreF_CL-BI_ID142507_u350_20090319_clip.tif,FireScar_CL-BI_ID142507_u350_20090319.tif,FireScar_CL-BI_ID142507_u350_20090319.shp,20090319,733394.0,142507,ID142507,-72.0138040775551,-71.9793087706449,-36.757983447829886,-36.79247875474008,"(128, 128)","(53, 48)",53.0,48.0,71.30395689086915,4.835609055641625,713039.5689086914,713039
524,ImgPosF_CL-BI_ID162607_u550_20111021_clip.tif,ImgPreF_CL-BI_ID162607_u550_20111021_clip.tif,FireScar_CL-BI_ID162607_u550_20111021.tif,FireScar_CL-BI_ID162607_u550_20111021.shp,20111021,734336.0,162607,ID162607,-72.96943187680144,-72.93493656989125,-36.646143194957,-36.68063850186719,"(128, 128)","(5, 9)",5.0,9.0,1.5852029235839844,0.1075034534765614,15852.029235839844,15852
525,ImgPosF_CL-BI_ID157007_u400_20120210_clip.tif,ImgPreF_CL-BI_ID157007_u400_20120210_clip.tif,FireScar_CL-BI_ID157007_u400_20120210.tif,FireScar_CL-BI_ID157007_u400_20120210.shp,20120210,734450.0,157007,ID157007,-72.84896779720101,-72.81447249029083,-36.71998471131162,-36.754480018221805,"(128, 128)","(22, 18)",22.0,18.0,17.564764739990235,1.191186844888661,175647.64739990234,175647
526,ImgPosF_CL-BI_ID142232_u210_20090120_clip.tif,ImgPreF_CL-BI_ID142232_u210_20090120_clip.tif,FireScar_CL-BI_ID142232_u210_20090120.tif,FireScar_CL-BI_ID142232_u210_20090120.shp,20090120,733335.0,142232,ID142232,-72.62959920481903,-72.59510389790884,-37.18378489250253,-37.21828019941272,"(128, 128)","(26, 41)",26.0,41.0,29.910763641357423,2.028453480452299,299107.6364135742,299107
527,ImgPosF_CL-BI_ID142532_u350_20090308_clip.tif,ImgPreF_CL-BI_ID142532_u350_20090308_clip.tif,FireScar_CL-BI_ID142532_u350_20090308.tif,FireScar_CL-BI_ID142532_u350_20090308.shp,20090308,733383.0,142532,ID142532,-72.48892303132591,-72.45442772441572,-37.21747171565701,-37.2519670225672,"(128, 128)","(74, 35)",74.0,35.0,57.43584100952148,3.895117255962557,574358.4100952148,574358
528,ImgPosF_CL-BI_ID162620_u700_20130116_clip.tif,ImgPreF_CL-BI_ID162620_u700_20130116_clip.tif,FireScar_CL-BI_ID162620_u700_20130116.tif,FireScar_CL-BI_ID162620_u700_20130116.shp,20130116,734791.0,162620,ID162620,-72.18789757961746,-72.15340227270727,-36.60437153424544,-36.638866841155625,"(128, 128)","(8, 25)",8.0,25.0,7.353473626708984,0.4986893464293745,73534.73626708984,73534
529,ImgPosF_CL-BI_ID157011_u270_20120102_clip.tif,ImgPreF_CL-BI_ID157011_u270_20120102_clip.tif,FireScar_CL-BI_ID157011_u270_20120102.tif,FireScar_CL-BI_ID157011_u270_20120102.shp,20120102,734412.0,157011,ID157011,-72.80692664190421,-72.77243133499402,-37.03879680564564,-37.07329211255583,"(128, 128)","(21, 27)",21.0,27.0,15.843830529785157,1.0744785244266193,158438.30529785156,158438
530,ImgPosF_CL-BI_ID142336_u350_20090215_clip.tif,ImgPreF_CL-BI_ID142336_u350_20090215_clip.tif,FireScar_CL-BI_ID142336_u350_20090215.tif,FireScar_CL-BI_ID142336_u350_20090215.shp,20090215,733360.0,142336,ID142336,-72.24826436671029,-72.2137690598001,-36.60221557756356,-36.63671088447374,"(128, 128)","(17, 45)",17.0,45.0,28.116884533691405,1.9067982675300703,281168.84533691406,281168
531,ImgPosF_CL-BI_ID142367_u340_20090313_clip.tif,ImgPreF_CL-BI_ID142367_u340_20090313_clip.tif,FireScar_CL-BI_ID142367_u340_20090313.tif,FireScar_CL-BI_ID142367_u340_20090313.shp,20090313,733388.0,142367,ID142367,-72.31509902384879,-72.2806037169386,-37.15548796105277,-37.18998326796296,"(128, 128)","(41, 42)",41.0,42.0,53.75852885742187,3.645733565092087,537585.2885742188,537585
532,ImgPosF_CL-BI_ID162580_u920_20130222_clip.tif,ImgPreF_CL-BI_ID162580_u920_20130222_clip.tif,FireScar_CL-BI_ID162580_u920_20130222.tif,FireScar_CL-BI_ID162580_u920_20130222.shp,20130222,734827.0,162580,ID162580,-73.1637374727565,-73.1292421658463,-36.846108177202,-36.880603484112186,"(128, 128)","(23, 12)",23.0,12.0,5.390294909667968,0.3655527689390712,53902.94909667969,53902
533,ImgPosF_CL-BI_ID157030_u250_20120105_clip.tif,ImgPreF_CL-BI_ID157030_u250_20120105_clip.tif,FireScar_CL-BI_ID157030_u250_20120105.tif,FireScar_CL-BI_ID157030_u250_20120105.shp,20120105,734415.0,157030,ID157030,-73.62484270809504,-73.59034740118486,-37.26813669768135,-37.30263200459154,"(128, 128)","(37, 24)",37.0,24.0,21.729363775634766,1.4736167925099533,217293.63775634769,217293
534,ImgPosF_CL-BI_ID142292_u250_20090424_clip.tif,ImgPreF_CL-BI_ID142292_u250_20090424_clip.tif,FireScar_CL-BI_ID142292_u250_20090424.tif,FireScar_CL-BI_ID142292_u250_20090424.shp,20090424,733429.0,142292,ID142292,-72.12591382501321,-72.09141851810303,-36.65153308666172,-36.6860283935719,"(128, 128)","(40, 24)",40.0,24.0,23.48799373779297,1.5928815197613504,234879.9373779297,234879
535,ImgPosF_CL-BI_ID142531_u800_20090316_clip.tif,ImgPreF_CL-BI_ID142531_u800_20090316_clip.tif,FireScar_CL-BI_ID142531_u800_20090316.tif,FireScar_CL-BI_ID142531_u800_20090316.shp,20090316,733391.0,142531,ID142531,-71.92406238067156,-71.88956707376137,-36.7415442781305,-36.776039585040685,"(128, 128)","(49, 50)",49.0,50.0,68.07989702758789,4.616963502847487,680798.9702758789,680798
536,ImgPosF_CL-BI_ID162665_u450_20130327_clip.tif,ImgPreF_CL-BI_ID162665_u450_20130327_clip.tif,FireScar_CL-BI_ID162665_u450_20130327.tif,FireScar_CL-BI_ID162665_u450_20130327.shp,20130327,734862.0,162665,ID162665,-72.27224938479628,-72.2377540778861,-37.52361756448495,-37.55811287139514,"(128, 128)","(47, 19)",47.0,19.0,10.54344974975586,0.7150234476559693,105434.4974975586,105434
537,ImgPosF_CL-BI_ID156936_u350_20120119_clip.tif,ImgPreF_CL-BI_ID156936_u350_20120119_clip.tif,FireScar_CL-BI_ID156936_u350_20120119.tif,FireScar_CL-BI_ID156936_u350_20120119.shp,20120119,734429.0,156936,ID156936,-71.98847158654293,-71.95397627963274,-36.42542712964884,-36.45992243655903,"(128, 128)","(22, 35)",22.0,35.0,18.85915778198242,1.2789684910741117,188591.57781982425,188591
538,ImgPosF_CL-BI_ID142409_u270_20090117_clip.tif,ImgPreF_CL-BI_ID142409_u270_20090117_clip.tif,FireScar_CL-BI_ID142409_u270_20090117.tif,FireScar_CL-BI_ID142409_u270_20090117.shp,20090117,733332.0,142409,ID142409,-72.33504162315624,-72.30054631624606,-37.55999933349179,-37.594494640401976,"(128, 128)","(28, 36)",28.0,36.0,24.77920385742188,1.6804473102092743,247792.0385742188,247792
539,ImgPosF_CL-BI_ID142195_u350_20081226_clip.tif,ImgPreF_CL-BI_ID142195_u350_20081226_clip.tif,FireScar_CL-BI_ID142195_u350_20081226.tif,FireScar_CL-BI_ID142195_u350_20081226.shp,20081226,733306.0,142195,ID142195,-73.43781346594136,-73.40331815903117,-38.369830562125536,-38.40432586903572,"(128, 128)","(61, 59)",61.0,59.0,61.77339106445312,4.189276195234722,617733.9106445312,617733
540,ImgPosF_CL-BI_ID162621_u350_20130507_clip.tif,ImgPreF_CL-BI_ID162621_u350_20130507_clip.tif,FireScar_CL-BI_ID162621_u350_20130507.tif,FireScar_CL-BI_ID162621_u350_20130507.shp,20130507,734902.0,162621,ID162621,-72.35040281451468,-72.31590750760449,-36.44725619105294,-36.48175149796312,"(128, 128)","(27, 15)",27.0,15.0,4.984303582763672,0.3380197199682394,49843.03582763672,49843
541,ImgPosF_CL-BI_ID151447_u400_20101218_clip.tif,ImgPreF_CL-BI_ID151447_u400_20101218_clip.tif,FireScar_CL-BI_ID151447_u400_20101218.tif,FireScar_CL-BI_ID151447_u400_20101218.shp,20101218,734028.0,151447,ID151447,-72.16148711026435,-72.12699180335416,-36.362095902118405,-36.39659120902859,"(128, 128)","(20, 22)",20.0,22.0,15.041491510009765,1.0200664272738829,150414.91510009766,150414
542,ImgPosF_CL-BI_ID142472_u350_20090102_clip.tif,ImgPreF_CL-BI_ID142472_u350_20090102_clip.tif,FireScar_CL-BI_ID142472_u350_20090102.tif,FireScar_CL-BI_ID142472_u350_20090102.shp,20090102,733317.0,142472,ID142472,-72.4212798904317,-72.38678458352152,-37.00160655288309,-37.03610185979328,"(128, 128)","(72, 25)",72.0,25.0,50.28036094360352,3.409855207221376,502803.6094360352,502803
543,ImgPosF_CL-BI_ID142363_u290_20090110_clip.tif,ImgPreF_CL-BI_ID142363_u290_20090110_clip.tif,FireScar_CL-BI_ID142363_u290_20090110.tif,FireScar_CL-BI_ID142363_u290_20090110.shp,20090110,733325.0,142363,ID142363,-72.26120010680161,-72.22670479989142,-37.73624879223603,-37.77074409914622,"(128, 128)","(108, 73)",108.0,73.0,150.95307333984374,10.237160464127856,1509530.7333984375,1509530
544,ImgPosF_CL-BI_ID162707_u800_20130205_clip.tif,ImgPreF_CL-BI_ID162707_u800_20130205_clip.tif,FireScar_CL-BI_ID162707_u800_20130205.tif,FireScar_CL-BI_ID162707_u800_20130205.shp,20130205,734810.0,162707,ID162707,-73.15430516227325,-73.11980985536306,-36.99594716659314,-37.03044247350333,"(128, 128)","(5, 4)",5.0,4.0,0.789046728515625,0.0535106559594472,7890.46728515625,7890
545,ImgPosF_CL-BI_ID151409_u400_20110122_clip.tif,ImgPreF_CL-BI_ID151409_u400_20110122_clip.tif,FireScar_CL-BI_ID151409_u400_20110122.tif,FireScar_CL-BI_ID151409_u400_20110122.shp,20110122,734067.0,151409,ID151409,-72.24476093710223,-72.21026563019204,-36.71055240082837,-36.74504770773856,"(128, 128)","(13, 20)",13.0,20.0,12.311198510742187,0.8349065830310186,123111.98510742188,123111
546,ImgPosF_CL-BI_ID142390_u700_20090209_clip.tif,ImgPreF_CL-BI_ID142390_u700_20090209_clip.tif,FireScar_CL-BI_ID142390_u700_20090209.tif,FireScar_CL-BI_ID142390_u700_20090209.shp,20090209,733354.0,142390,ID142390,-72.97832519811422,-72.94382989120403,-36.986245361524645,-37.02074066843483,"(128, 128)","(25, 36)",25.0,36.0,33.64631563720703,2.2817868135041666,336463.1563720703,336463
547,ImgPosF_CL-BI_ID142446_u350_20090119_clip.tif,ImgPreF_CL-BI_ID142446_u350_20090119_clip.tif,FireScar_CL-BI_ID142446_u350_20090119.tif,FireScar_CL-BI_ID142446_u350_20090119.shp,20090119,733334.0,142446,ID142446,-73.30630010834626,-73.27180480143608,-37.94510709579382,-37.97960240270401,"(128, 128)","(36, 55)",36.0,55.0,71.61968512573242,4.8570207469165325,716196.8512573242,716196
548,ImgPosF_CL-BI_ID162555_u350_20121002_clip.tif,ImgPreF_CL-BI_ID162555_u350_20121002_clip.tif,FireScar_CL-BI_ID162555_u350_20121002.tif,FireScar_CL-BI_ID162555_u350_20121002.shp,20121002,734682.0,162555,ID162555,-73.00635263497875,-72.97185732806857,-37.18647983835489,-37.22097514526508,"(128, 128)","(12, 22)",12.0,22.0,8.300284643554688,0.56289907793204,83002.84643554688,83002
549,ImgPosF_CL-BI_ID151373_u350_20110204_clip.tif,ImgPreF_CL-BI_ID151373_u350_20110204_clip.tif,FireScar_CL-BI_ID151373_u350_20110204.tif,FireScar_CL-BI_ID151373_u350_20110204.shp,20110204,734079.0,151373,ID151373,-72.25284577465929,-72.2183504677491,-36.60086810463738,-36.635363411547566,"(128, 128)","(33, 22)",33.0,22.0,18.384543963623045,1.2467816815608077,183845.43963623044,183845
550,ImgPosF_CL-BI_ID146499_u250_20090927_clip.tif,ImgPreF_CL-BI_ID146499_u250_20090927_clip.tif,FireScar_CL-BI_ID146499_u250_20090927.tif,FireScar_CL-BI_ID146499_u250_20090927.shp,20090927,733582.0,146499,ID146499,-73.09043494557234,-73.05593963866215,-36.98031648064946,-37.01481178755965,"(128, 128)","(15, 34)",15.0,34.0,22.886918243408203,1.5521184789637723,228869.18243408203,228869
551,ImgPosF_CL-BI_ID142473_u190_20090127_clip.tif,ImgPreF_CL-BI_ID142473_u190_20090127_clip.tif,FireScar_CL-BI_ID142473_u190_20090127.tif,FireScar_CL-BI_ID142473_u190_20090127.shp,20090127,733342.0,142473,ID142473,-71.29263656746394,-71.25814126055376,-37.75673038071396,-37.79122568762415,"(128, 128)","(77, 71)",77.0,71.0,118.81391284179688,8.057584149969948,1188139.1284179688,1188139
552,ImgPosF_CL-BI_ID162592_u500_20130217_clip.tif,ImgPreF_CL-BI_ID162592_u500_20130217_clip.tif,FireScar_CL-BI_ID162592_u500_20130217.tif,FireScar_CL-BI_ID162592_u500_20130217.shp,20130217,734822.0,162592,ID162592,-72.01461256131081,-71.98011725440062,-37.12072315955734,-37.15521846646753,"(128, 128)","(21, 18)",21.0,18.0,8.450668133544921,0.5730976110531224,84506.68133544922,84506
553,ImgPosF_CL-BI_ID151431_u350_20110226_clip.tif,ImgPreF_CL-BI_ID151431_u350_20110226_clip.tif,FireScar_CL-BI_ID151431_u350_20110226.tif,FireScar_CL-BI_ID151431_u350_20110226.shp,20110226,734101.0,151431,ID151431,-72.32399234516156,-72.28949703825137,-36.73238146223248,-36.76687676914266,"(128, 128)","(19, 28)",19.0,28.0,18.785475323486327,1.2739715795550082,187854.75323486328,187854
554,ImgPosF_CL-BI_ID142490_u250_20081124_clip.tif,ImgPreF_CL-BI_ID142490_u250_20081124_clip.tif,FireScar_CL-BI_ID142490_u250_20081124.tif,FireScar_CL-BI_ID142490_u250_20081124.shp,20081124,733274.0,142490,ID142490,-73.34753277988735,-73.31303747297716,-37.49262568718282,-37.52712099409301,"(128, 128)","(30, 37)",30.0,37.0,32.569506665039064,2.208761031428973,325695.0666503906,325695
555,ImgPosF_CL-BI_ID142523_u350_20081125_clip.tif,ImgPreF_CL-BI_ID142523_u350_20081125_clip.tif,FireScar_CL-BI_ID142523_u350_20081125.tif,FireScar_CL-BI_ID142523_u350_20081125.shp,20081125,733275.0,142523,ID142523,-73.43188458506617,-73.39738927815598,-38.22106955107535,-38.25556485798553,"(128, 128)","(70, 62)",70.0,62.0,69.44955993041992,4.709849713163243,694495.5993041992,694495
556,ImgPosF_CL-BI_ID162603_u350_20130110_clip.tif,ImgPreF_CL-BI_ID162603_u350_20130110_clip.tif,FireScar_CL-BI_ID162603_u350_20130110.tif,FireScar_CL-BI_ID162603_u350_20130110.shp,20130110,734785.0,162603,ID162603,-72.22535732696524,-72.19086202005505,-37.844046626330375,-37.87854193324056,"(128, 128)","(14, 13)",14.0,13.0,8.228649768066406,0.5580410270227326,82286.49768066406,82286
557,ImgPosF_CL-BI_ID151436_u350_20110205_clip.tif,ImgPreF_CL-BI_ID151436_u350_20110205_clip.tif,FireScar_CL-BI_ID151436_u350_20110205.tif,FireScar_CL-BI_ID151436_u350_20110205.shp,20110205,734080.0,151436,ID151436,-71.638937109492,-71.60444180258182,-36.788166841376295,-36.82266214828648,"(128, 128)","(54, 44)",54.0,44.0,17.333306579589845,1.1754900837937992,173333.06579589844,173333
558,ImgPosF_CL-BI_ID142301_u400_20081213_clip.tif,ImgPreF_CL-BI_ID142301_u400_20081213_clip.tif,FireScar_CL-BI_ID142301_u400_20081213.tif,FireScar_CL-BI_ID142301_u400_20081213.shp,20081213,733293.0,142301,ID142301,-72.41238656911894,-72.37789126220875,-36.75906142617082,-36.79355673308101,"(128, 128)","(23, 58)",23.0,58.0,31.298572595214843,2.1225702986121178,312985.72595214844,312985
559,ImgPosF_CL-BI_ID142500_u350_20081231_clip.tif,ImgPreF_CL-BI_ID142500_u350_20081231_clip.tif,FireScar_CL-BI_ID142500_u350_20081231.tif,FireScar_CL-BI_ID142500_u350_20081231.shp,20081231,733311.0,142500,ID142500,-72.77162285123832,-72.73712754432813,-37.43926575930613,-37.47376106621631,"(128, 128)","(52, 59)",52.0,59.0,92.4271791809082,6.268119247837199,924271.791809082,924271
560,ImgPosF_CL-BI_ID162604_u900_20121102_clip.tif,ImgPreF_CL-BI_ID162604_u900_20121102_clip.tif,FireScar_CL-BI_ID162604_u900_20121102.tif,FireScar_CL-BI_ID162604_u900_20121102.shp,20121102,734712.0,162604,ID162604,-72.93439758072078,-72.8999022738106,-36.63293796028045,-36.66743326719063,"(128, 128)","(18, 14)",18.0,14.0,9.656929675292968,0.6549024573630756,96569.29675292967,96569
561,ImgPosF_CL-BI_ID151474_u700_20110215_clip.tif,ImgPreF_CL-BI_ID151474_u700_20110215_clip.tif,FireScar_CL-BI_ID151474_u700_20110215.tif,FireScar_CL-BI_ID151474_u700_20110215.shp,20110215,734090.0,151474,ID151474,-72.32749577476963,-72.29300046785944,-36.74100528896002,-36.775500595870206,"(128, 128)","(30, 24)",30.0,24.0,16.984231762695313,1.151816932691468,169842.31762695312,169842
562,ImgPosF_CL-BI_ID142279_u350_20090108_clip.tif,ImgPreF_CL-BI_ID142279_u350_20090108_clip.tif,FireScar_CL-BI_ID142279_u350_20090108.tif,FireScar_CL-BI_ID142279_u350_20090108.shp,20090108,733323.0,142279,ID142279,-72.14235299471261,-72.10785768780242,-37.74136918935552,-37.77586449626571,"(128, 128)","(25, 42)",25.0,42.0,35.374653497314455,2.3989972261091075,353746.53497314453,353746
563,ImgPosF_CL-BI_ID142229_u300_20090214_clip.tif,ImgPreF_CL-BI_ID142229_u300_20090214_clip.tif,FireScar_CL-BI_ID142229_u300_20090214.tif,FireScar_CL-BI_ID142229_u300_20090214.shp,20090214,733359.0,142229,ID142229,-72.50751815770718,-72.473022850797,-36.61326485555823,-36.647760162468416,"(128, 128)","(39, 47)",39.0,47.0,55.57717880859375,3.769068658351898,555771.7880859375,555771
564,ImgPosF_CL-BI_ID156827_u300_20120202_clip.tif,ImgPreF_CL-BI_ID156827_u300_20120202_clip.tif,FireScar_CL-BI_ID156827_u300_20120202.tif,FireScar_CL-BI_ID156827_u300_20120202.shp,20120202,734442.0,156827,ID156827,-72.8473508296896,-72.81285552277942,-36.80487550566093,-36.83937081257111,"(128, 128)","(8, 14)",8.0,14.0,3.8830322998046873,0.2633349812693066,38830.32299804688,38830
565,ImgPosF_CL-BI_ID151375_u350_20110331_clip.tif,ImgPreF_CL-BI_ID151375_u350_20110331_clip.tif,FireScar_CL-BI_ID151375_u350_20110331.tif,FireScar_CL-BI_ID151375_u350_20110331.shp,20110331,734136.0,151375,ID151375,-72.80719613648947,-72.77270082957928,-36.64991611915031,-36.68441142606049,"(128, 128)","(21, 20)",21.0,20.0,14.842546771240237,1.0065746237006452,148425.46771240237,148425
566,ImgPosF_CL-BI_ID142354_u320_20090119_clip.tif,ImgPreF_CL-BI_ID142354_u320_20090119_clip.tif,FireScar_CL-BI_ID142354_u320_20090119.tif,FireScar_CL-BI_ID142354_u320_20090119.shp,20090119,733334.0,142354,ID142354,-72.93978747242551,-72.90529216551532,-37.14012676969433,-37.174622076604514,"(128, 128)","(37, 41)",37.0,41.0,44.46223836669922,3.0152885177069244,444622.3836669922,444622
567,ImgPosF_CL-BI_ID142519_u350_20090121_clip.tif,ImgPreF_CL-BI_ID142519_u350_20090121_clip.tif,FireScar_CL-BI_ID142519_u350_20090121.tif,FireScar_CL-BI_ID142519_u350_20090121.shp,20090121,733336.0,142519,ID142519,-71.87528386074386,-71.84078855383368,-37.65351395456863,-37.68800926147882,"(128, 128)","(31, 59)",31.0,59.0,71.89845319213867,4.875925916350551,718984.5319213867,718984
568,ImgPosF_CL-BI_ID156830_u480_20120201_clip.tif,ImgPreF_CL-BI_ID156830_u480_20120201_clip.tif,FireScar_CL-BI_ID156830_u480_20120201.tif,FireScar_CL-BI_ID156830_u480_20120201.shp,20120201,734441.0,156830,ID156830,-73.5749862098264,-73.54049090291622,-37.42902496506717,-37.46352027197735,"(128, 128)","(16, 14)",16.0,14.0,6.633412121582031,0.4498570503460037,66334.12121582031,66334
569,ImgPosF_CL-BI_ID146632_u300_20100202_clip.tif,ImgPreF_CL-BI_ID146632_u300_20100202_clip.tif,FireScar_CL-BI_ID146632_u300_20100202.tif,FireScar_CL-BI_ID146632_u300_20100202.shp,20100202,733712.0,146632,ID146632,-72.97347429557998,-72.93897898866979,-37.019662690093895,-37.05415799700408,"(128, 128)","(31, 49)",31.0,49.0,15.417513873291016,1.0455670758254,154175.13873291016,154175
570,ImgPosF_CL-BI_ID136206_u457_20080104_clip.tif,ImgPreF_CL-BI_ID136206_u457_20080104_clip.tif,FireScar_CL-BI_ID136206_u457_20080104.tif,FireScar_CL-BI_ID136206_u457_20080104.shp,20080104,732954.0,136206,ID136206,-72.60103277878403,-72.56653747187384,-37.5502975284233,-37.58479283533349,"(128, 128)","(39, 30)",39.0,30.0,33.04314315795899,2.2408815618190503,330431.43157958984,330431
571,ImgPosF_CL-BI_ID142561_u350_20090120_clip.tif,ImgPreF_CL-BI_ID142561_u350_20090120_clip.tif,FireScar_CL-BI_ID142561_u350_20090120.tif,FireScar_CL-BI_ID142561_u350_20090120.shp,20090120,733335.0,142561,ID142561,-73.30710859210197,-73.27261328519178,-38.16474518276105,-38.19924048967124,"(128, 128)","(63, 126)",63.0,126.0,215.78235153808595,14.633677269021671,2157823.5153808594,2157823
572,ImgPosF_CL-BI_ID156837_u350_20111230_clip.tif,ImgPreF_CL-BI_ID156837_u350_20111230_clip.tif,FireScar_CL-BI_ID156837_u350_20111230.tif,FireScar_CL-BI_ID156837_u350_20111230.shp,20111230,734405.0,156837,ID156837,-72.40241526946521,-72.36791996255502,-36.98678435069512,-37.021279657605305,"(128, 128)","(19, 14)",19.0,14.0,10.832678045654298,0.7346379968027275,108326.78045654298,108326
573,ImgPosF_CL-BI_ID146543_u700_20091115_clip.tif,ImgPreF_CL-BI_ID146543_u700_20091115_clip.tif,FireScar_CL-BI_ID146543_u700_20091115.tif,FireScar_CL-BI_ID146543_u700_20091115.shp,20091115,733630.0,146543,ID146543,-73.01201202126872,-72.97751671435853,-37.05361900783362,-37.088114314743805,"(128, 128)","(20, 29)",20.0,29.0,21.575114447021484,1.463156090428432,215751.14447021484,215751
574,ImgPosF_CL-BI_ID136267_u610_20080120_clip.tif,ImgPreF_CL-BI_ID136267_u610_20080120_clip.tif,FireScar_CL-BI_ID136267_u610_20080120.tif,FireScar_CL-BI_ID136267_u610_20080120.shp,20080120,732970.0,136267,ID136267,-72.08791508849495,-72.05341978158476,-36.97169265392191,-37.0061879608321,"(128, 128)","(30, 39)",30.0,39.0,25.75969017944336,1.7469407945043511,257596.9017944336,257596
575,ImgPosF_CL-BI_ID142564_u600_20090118_clip.tif,ImgPreF_CL-BI_ID142564_u600_20090118_clip.tif,FireScar_CL-BI_ID142564_u600_20090118.tif,FireScar_CL-BI_ID142564_u600_20090118.shp,20090118,733333.0,142564,ID142564,-72.1558277239744,-72.12133241706421,-37.74083020018504,-37.77532550709523,"(128, 128)","(108, 74)",108.0,74.0,121.4679201171875,8.237570537461176,1214679.201171875,1214679
576,ImgPosF_CL-BI_ID156838_u350_20120105_clip.tif,ImgPreF_CL-BI_ID156838_u350_20120105_clip.tif,FireScar_CL-BI_ID156838_u350_20120105.tif,FireScar_CL-BI_ID156838_u350_20120105.shp,20120105,734415.0,156838,ID156838,-73.40763007239495,-73.37313476548476,-38.11947009244143,-38.15396539935161,"(128, 128)","(18, 18)",18.0,18.0,8.693027520751953,0.5895336589051617,86930.27520751953,86930
